recordID,url,download_path,decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,dataResourceName,occurrenceStatus,multimedia,vernacularName,genus,species,subspecies,cl22,cl10923,cl1048,cl966,cl21,firstLoadedDate,basisOfRecord,creator,match,search_term,correct_name,provided_name,common_name,state,lga,shape,list_name,cw_state,shape_feature,media_id,mime_type,size_in_bytes,date_uploaded,date_taken,height,width,license,data_resource_uid,occurrence_id
869403cc-d9c1-413d-bf7d-4b4c874eb58a,https://images.ala.org.au/image/3ed9098d-5f3f-4212-920b-f5376ea336de/thumbnail,./cache/species_images/3ed9098d-5f3f-4212-920b-f5376ea336de.jpg,-33.983158,150.834625,2023-11-02T22:19:32.000Z,Sagittaria platyphylla,https://id.biodiversity.org.au/node/apni/2906474,iNaturalist Australia,PRESENT,Image,Sagittaria,Sagittaria,Sagittaria platyphylla,NA,New South Wales,CAMPBELLTOWN CITY COUNCIL,Sydney Basin,NA,NA,2023-11-12 23:40:46.439,HUMAN_OBSERVATION,weedhunta,species,Sagittaria platyphylla,Sagittaria platyphylla,Sagittaria platyphylla,Sagittaria,NA,NA,NSW_NPWS_InvasiveSpeciesUnit,NSW_NPWS_InvasiveSpeciesUnit,NSW,in shape,3ed9098d-5f3f-4212-920b-f5376ea336de,image/jpeg,1502203,2023-11-13 21:04:35,2023-11-13 21:04:35,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
afd6ff80-1ef6-4754-891b-3df606cda335,https://images.ala.org.au/image/2ac3c6fb-ea81-41c3-b7ba-1864c769631e/thumbnail,./cache/species_images/2ac3c6fb-ea81-41c3-b7ba-1864c769631e.jpg,-33.710623,150.947975,2023-11-17T01:17:49.000Z,Ludwigia peruviana,https://id.biodiversity.org.au/node/apni/2909389,iNaturalist Australia,PRESENT,Image,NA,Ludwigia,Ludwigia peruviana,NA,New South Wales,THE HILLS SHIRE COUNCIL,Sydney Basin,NA,NA,2023-11-19 23:19:29.899,HUMAN_OBSERVATION,tyra_shoulder,species,Ludwigia peruviana,Ludwigia peruviana,Ludwigia peruviana,Ludwigia,NA,NA,NSW_NPWS_InvasiveSpeciesUnit,NSW_NPWS_InvasiveSpeciesUnit,NSW,in shape,2ac3c6fb-ea81-41c3-b7ba-1864c769631e,image/jpeg,2140371,2023-11-21 00:36:28,2023-11-21 00:36:28,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
eb7df4a2-6c22-44b2-9731-3d60e1142def,https://images.ala.org.au/image/56c0148c-0e09-4153-8b54-2ce63ab1febc/thumbnail,./cache/species_images/56c0148c-0e09-4153-8b54-2ce63ab1febc.jpg,-30.255788,153.05826,2023-11-17T23:52:46.000Z,Solanum viarum,NZOR-6-52195,iNaturalist Australia,PRESENT,Image,Tropical Soda Apple,Solanum,Solanum viarum,NA,New South Wales,COFFS HARBOUR CITY COUNCIL,NSW North Coast,NA,NA,2023-11-19 23:19:29.735,HUMAN_OBSERVATION,heathercoffs,species,Solanum viarum,Solanum viarum,Solanum viarum,Tropical Soda Apple,NA,NA,NSW_NPWS_InvasiveSpeciesUnit,NSW_NPWS_InvasiveSpeciesUnit,NSW,in shape,56c0148c-0e09-4153-8b54-2ce63ab1febc,image/jpeg,2012889,2023-11-21 02:36:37,2023-11-21 02:36:37,2048,1152,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
eb7df4a2-6c22-44b2-9731-3d60e1142def,https://images.ala.org.au/image/56c0148c-0e09-4153-8b54-2ce63ab1febc/thumbnail,./cache/species_images/56c0148c-0e09-4153-8b54-2ce63ab1febc.jpg,-30.255788,153.05826,2023-11-17T23:52:46.000Z,Solanum viarum,NZOR-6-52195,iNaturalist Australia,PRESENT,Image,Tropical Soda Apple,Solanum,Solanum viarum,NA,New South Wales,COFFS HARBOUR CITY COUNCIL,NSW North Coast,NA,NA,2023-11-19 23:19:29.735,HUMAN_OBSERVATION,heathercoffs,species,Solanum viarum,Solanum viarum,Solanum viarum,Tropical Soda Apple,NA,NA,NSW_NPWS_NorthCoast,NSW_NPWS_NorthCoast_Weeds,NSW,in shape,56c0148c-0e09-4153-8b54-2ce63ab1febc,image/jpeg,2012889,2023-11-21 02:36:37,2023-11-21 02:36:37,2048,1152,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
f9ae90e6-329d-42f8-a7c3-2322e2611dfd,https://images.ala.org.au/image/0387720d-b2cd-45e4-a643-8df223dd8168/thumbnail,./cache/species_images/0387720d-b2cd-45e4-a643-8df223dd8168.jpg,-36.371453,148.432083,2023-11-14T00:10:45.000Z,Anthoxanthum odoratum,https://id.biodiversity.org.au/node/apni/2913706,iNaturalist Australia,PRESENT,Image,Sweet Vernal,Anthoxanthum,Anthoxanthum odoratum,NA,New South Wales,SNOWY MONARO REGIONAL COUNCIL,Australian Alps,NA,NA,2023-11-19 23:19:29.735,HUMAN_OBSERVATION,Hilary Rose Dawson,species,Anthoxanthum odoratum,Anthoxanthum odoratum,Anthoxanthum odoratum,Sweet Vernal-Grass,NA,NA,NSW_NPWS_SouthernRanges,NSW_NPWS_SouthernRanges_Weeds,NSW,Kosciuszko National Park,0387720d-b2cd-45e4-a643-8df223dd8168,image/jpeg,506009,2023-11-20 20:04:04,2023-11-20 20:04:04,2048,1536,http://creativecommons.org/licenses/by-nc-sa/4.0/,dr1411,
8cf1c99e-2520-4216-bde3-3681420a75bb,NA,NA,-31.667927,115.724759,2023-11-16T04:50:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,NA,NA,Pheidole,Pheidole megacephala,NA,Western Australia,CITY OF WANNEROO,Swan Coastal Plain,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,NA,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,AUS,NA,NA,AUS_ACPPO,WA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8cf1c99e-2520-4216-bde3-3681420a75bb,NA,NA,-31.667927,115.724759,2023-11-16T04:50:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,NA,NA,Pheidole,Pheidole megacephala,NA,Western Australia,CITY OF WANNEROO,Swan Coastal Plain,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,NA,species,Pheidole megacephala,Pheidole megacephala,Singapore ant (Pheidole megacephala),African Big-Headed Ant,AUS,NA,NA,QLD_InvasiveAnts,WA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8cf1c99e-2520-4216-bde3-3681420a75bb,NA,NA,-31.667927,115.724759,2023-11-16T04:50:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,NA,NA,Pheidole,Pheidole megacephala,NA,Western Australia,CITY OF WANNEROO,Swan Coastal Plain,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,NA,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,AUS,NA,NA,QLD_InvasiveAnts,WA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9848ae62-0a5b-4b62-804a-0462e343bb6e,NA,NA,-31.600697,115.686334,2023-11-02T01:16:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,NA,NA,Pheidole,Pheidole megacephala,NA,Western Australia,CITY OF WANNEROO,Swan Coastal Plain,NA,NA,2023-11-12 23:40:46.316,HUMAN_OBSERVATION,NA,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,AUS,NA,NA,AUS_ACPPO,WA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9848ae62-0a5b-4b62-804a-0462e343bb6e,NA,NA,-31.600697,115.686334,2023-11-02T01:16:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,NA,NA,Pheidole,Pheidole megacephala,NA,Western Australia,CITY OF WANNEROO,Swan Coastal Plain,NA,NA,2023-11-12 23:40:46.316,HUMAN_OBSERVATION,NA,species,Pheidole megacephala,Pheidole megacephala,Singapore ant (Pheidole megacephala),African Big-Headed Ant,AUS,NA,NA,QLD_InvasiveAnts,WA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9848ae62-0a5b-4b62-804a-0462e343bb6e,NA,NA,-31.600697,115.686334,2023-11-02T01:16:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,NA,NA,Pheidole,Pheidole megacephala,NA,Western Australia,CITY OF WANNEROO,Swan Coastal Plain,NA,NA,2023-11-12 23:40:46.316,HUMAN_OBSERVATION,NA,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,AUS,NA,NA,QLD_InvasiveAnts,WA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4ee722b6-56b2-48e7-a580-a1ffd4e997d0,NA,NA,-28.477987,153.511462,2023-11-09T04:14:16.000Z,Austropuccinia psidii,NZOR-6-102802,iNaturalist Australia,PRESENT,NA,NA,Austropuccinia,Austropuccinia psidii,NA,New South Wales,BYRON SHIRE COUNCIL,South Eastern Queensland,NA,NA,2023-11-12 23:40:48.836,HUMAN_OBSERVATION,NA,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,NSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d376e92c-1060-40d9-ae1e-0a9a3f4a0828,NA,NA,-28.477978,153.511539,2023-11-09T04:33:35.000Z,Austropuccinia psidii,NZOR-6-102802,iNaturalist Australia,PRESENT,NA,NA,Austropuccinia,Austropuccinia psidii,NA,New South Wales,BYRON SHIRE COUNCIL,South Eastern Queensland,NA,NA,2023-11-12 23:40:48.836,HUMAN_OBSERVATION,NA,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,NSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780d212e-b43d-4f10-be81-b606a10febf6,NA,NA,-28.242208,153.265677,2023-11-15T00:55:56.000Z,Austropuccinia psidii,NZOR-6-102802,iNaturalist Australia,PRESENT,NA,NA,Austropuccinia,Austropuccinia psidii,NA,New South Wales,TWEED SHIRE COUNCIL,South Eastern Queensland,NA,NA,2023-11-19 23:19:29.899,HUMAN_OBSERVATION,NA,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
be5f5967-6519-4650-9c4c-b683b66cd0e3,NA,NA,-28.060048,153.309094,2023-11-08T01:10:14.000Z,Austropuccinia psidii,NZOR-6-102802,iNaturalist Australia,PRESENT,NA,NA,Austropuccinia,Austropuccinia psidii,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,NA,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882e12b6-ef3e-418e-85b6-9006063f6cf0,NA,NA,-37.993411,145.041647,2023-11-05T03:37:23.000Z,Hemigrapsus sanguineus,ALA_DR18234_368,iNaturalist Australia,PRESENT,NA,Asian Shore Crab,Hemigrapsus,NA,NA,NA,NA,South East Coastal Plain,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,NA,scientificName,Hemigrapsus sanguineus,Hemigrapsus sanguineus,Hemigrapsus sanguineus,Asian Shore Crab,AUS,NA,NA,AUS_CEBO,VIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882e12b6-ef3e-418e-85b6-9006063f6cf0,NA,NA,-37.993411,145.041647,2023-11-05T03:37:23.000Z,Hemigrapsus sanguineus,ALA_DR18234_368,iNaturalist Australia,PRESENT,NA,Asian Shore Crab,Hemigrapsus,NA,NA,NA,NA,South East Coastal Plain,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,NA,scientificName,Hemigrapsus sanguineus,Hemigrapsus sanguineus,Hemigrapsus sanguineus ,Asian Shore Crab,VIC,NA,NA,VIC_Marine,VIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68cddb86-9a94-4ca8-b27c-9df8e8ba50df,NA,NA,-28.092277,153.428762,2023-11-08T00:00:00.000Z,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,FeralScan,PRESENT,NA,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-13 08:32:47.429,OCCURRENCE,NA,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fa128cdf-6e70-442f-ab96-ef04d9b9506b,NA,NA,-28.080003,153.413553,2023-11-08T00:00:00.000Z,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,FeralScan,PRESENT,NA,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-13 08:32:47.626,OCCURRENCE,NA,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1c83d988-65f3-4aa2-b234-ebe7b2892ea1,NA,NA,-28.066855,153.392985,2023-11-10T00:00:00.000Z,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,FeralScan,PRESENT,NA,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-20 08:19:18.423,OCCURRENCE,NA,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ae736ba1-2927-4218-bc8a-6104e12c6af7,NA,NA,-28.053322,153.411449,2023-11-11T00:00:00.000Z,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,FeralScan,PRESENT,NA,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-13 08:32:47.426,OCCURRENCE,NA,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9be2d25c-cb39-477e-92fe-6408ec9a1f44,NA,NA,-27.976251,153.375387,2023-11-20T00:00:00.000Z,Pelmatolapia mariae,https://biodiversity.org.au/afd/taxa/404bb375-1a85-4bcf-8433-be788234d0a3,FeralScan,PRESENT,NA,Spotted Mangrove Cichlid,Pelmatolapia,Pelmatolapia mariae,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-20 08:19:18.423,OCCURRENCE,NA,species,Pelmatolapia mariae,Pelmatolapia mariae,tilapia mariea,Spotted Cichlid,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0f0daa24-78ab-4a15-9238-f1d399c36fcc,NA,NA,-27.918673,153.337693,2023-11-12T00:00:00.000Z,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,FeralScan,PRESENT,NA,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-13 08:32:47.326,OCCURRENCE,NA,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
07bd7279-c401-486d-88b9-7ba3cf3d57be,NA,NA,-27.622405,153.307062,2023-11-15T00:00:00.000Z,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,FeralScan,PRESENT,NA,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,REDLAND CITY,South Eastern Queensland,NA,NA,2023-11-20 08:19:18.423,OCCURRENCE,NA,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71eea4e6-a0d9-4511-a62c-86549e8f7176,NA,NA,-27.541712,152.998664,2023-11-17T23:54:00.000Z,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,iNaturalist Australia,PRESENT,NA,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,NA,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684e66ce-7b79-47a7-a8ea-9f8546a2b73b,NA,NA,-38.212204,145.034198,2023-11-04T03:10:00.000Z,Sabella spallanzanii,https://biodiversity.org.au/afd/taxa/a0a7fd95-2590-4f44-a231-8f16db7664e3,iNaturalist Australia,PRESENT,NA,Fan Worm,Sabella,Sabella spallanzanii,NA,NA,MORNINGTON PENINSULA SHIRE,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-12 23:40:47.237,HUMAN_OBSERVATION,NA,species,Sabella spallanzanii,Sabella spallanzanii,Sabella spallanzanii,European Fan Worm,VIC,NA,NA,VIC_Marine,VIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932c3a30-16ac-4570-bfd2-dcf0e4e63dbc,NA,NA,-38.212204,145.034198,2023-11-04T01:46:00.000Z,Asterias amurensis,https://biodiversity.org.au/afd/taxa/a6da049e-d4cb-4ddc-8306-cae346ad880a,iNaturalist Australia,PRESENT,NA,Northern Pacific Seastar,Asterias,Asterias amurensis,NA,NA,MORNINGTON PENINSULA SHIRE,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-12 23:40:46.439,HUMAN_OBSERVATION,NA,species,Asterias amurensis,Asterias amurensis,Asterias amurensis,Northern Pacific Seastar,VIC,NA,NA,VIC_Marine,VIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684454a1-c330-420b-811e-d8121a376006,NA,NA,-38.212204,145.034198,2023-11-04T02:54:00.000Z,Sabella spallanzanii,https://biodiversity.org.au/afd/taxa/a0a7fd95-2590-4f44-a231-8f16db7664e3,iNaturalist Australia,PRESENT,NA,Fan Worm,Sabella,Sabella spallanzanii,NA,NA,MORNINGTON PENINSULA SHIRE,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-12 23:40:46.439,HUMAN_OBSERVATION,NA,species,Sabella spallanzanii,Sabella spallanzanii,Sabella spallanzanii,European Fan Worm,VIC,NA,NA,VIC_Marine,VIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49c2c875-0908-4c35-a539-460d246a1820,NA,NA,-38.212204,145.034198,2023-11-04T02:13:00.000Z,Asterias amurensis,https://biodiversity.org.au/afd/taxa/a6da049e-d4cb-4ddc-8306-cae346ad880a,iNaturalist Australia,PRESENT,NA,Northern Pacific Seastar,Asterias,Asterias amurensis,NA,NA,MORNINGTON PENINSULA SHIRE,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-12 23:40:46.316,HUMAN_OBSERVATION,NA,species,Asterias amurensis,Asterias amurensis,Asterias amurensis,Northern Pacific Seastar,VIC,NA,NA,VIC_Marine,VIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12cb80a2-f0a4-411b-9441-959600c6c4df,NA,NA,-34.564678,150.081635,2023-11-13T10:09:00.000Z,Camponotus consobrinus,https://biodiversity.org.au/afd/taxa/45731de6-9ea2-47e4-8e43-83a26913f6f3,iNaturalist Australia,PRESENT,NA,NA,Camponotus,Camponotus consobrinus,NA,New South Wales,UPPER LACHLAN SHIRE COUNCIL,South Eastern Highlands,NA,NA,2023-11-19 23:19:29.899,HUMAN_OBSERVATION,NA,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24b32ba0-c1cd-4770-b071-1eefb24195dc,NA,NA,-33.822472,151.200856,2023-11-01T23:49:32.000Z,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,iNaturalist Australia,PRESENT,NA,NA,Camponotus,NA,NA,New South Wales,NORTH SYDNEY COUNCIL,Sydney Basin,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,NA,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7d463bb7-d2b3-4cef-bad5-246890504ef4,NA,NA,-33.523507,150.631707,2023-11-10T12:17:36.000Z,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,iNaturalist Australia,PRESENT,NA,NA,Camponotus,NA,NA,New South Wales,HAWKESBURY CITY COUNCIL,Sydney Basin,NA,NA,2023-11-12 23:40:46.439,HUMAN_OBSERVATION,NA,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9051d98e-8e3d-40ad-b037-94b44239db21,NA,NA,-31.95131,115.958547,2023-11-05T08:09:00.000Z,Technomyrmex,https://biodiversity.org.au/afd/taxa/7165bb26-6208-4fdd-90e2-21ce2c52cd8a,iNaturalist Australia,PRESENT,NA,NA,Technomyrmex,NA,NA,Western Australia,CITY OF BELMONT,Swan Coastal Plain,NA,NA,2023-11-12 23:40:47.237,HUMAN_OBSERVATION,NA,genus,Technomyrmex,Technomyrmex,Technomyrmex species  (excluding Te. difficilis and Te. vitensis),[Common Name Unknown],AUS,NA,NA,QLD_InvasiveAnts,WA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d4f61c37-50f7-4dbf-a6d7-c523a7076a87,NA,NA,-28.073552,153.38508,2023-11-13T00:00:00.000Z,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,FeralScan,PRESENT,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-20 08:19:18.423,OCCURRENCE,NA,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cab9ef21-7e45-484a-bcb8-d3024e4221b1,NA,NA,-28.064695,153.390705,2023-11-18T00:00:00.000Z,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,FeralScan,PRESENT,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-20 08:19:18.558,OCCURRENCE,NA,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
878f5908-f774-4284-9d3f-265cdf18ab7c,NA,NA,-27.683451,153.089861,2023-11-07T00:00:00.000Z,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,FeralScan,PRESENT,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,LOGAN CITY,South Eastern Queensland,NA,NA,2023-11-13 08:32:47.515,OCCURRENCE,NA,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803404bd-783a-4675-b454-ea7bfe805090,NA,NA,-35.137977,138.587841,2023-11-13T06:10:00.000Z,Agrilus (Agrilus) hypoleucus,https://biodiversity.org.au/afd/taxa/00c78f45-da89-497c-b96d-0f4b5a4d82d1,iNaturalist Australia,PRESENT,NA,NA,Agrilus,Agrilus hypoleucus,NA,South Australia,CITY OF ONKAPARINGA,Flinders Lofty Block,NA,NA,2023-11-19 23:19:29.418,HUMAN_OBSERVATION,NA,genus,Agrilus,Agrilus,Agrilus spp.(exotics),"Varicose Borers, Metallic Wood Borers",AUS,NA,NA,VIC_PlantEntomology,SA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b47d4fdb-2520-41ce-80a6-cbed2ff3115b,NA,NA,-38.212204,145.034198,2023-11-04T02:42:00.000Z,Styela clava,https://biodiversity.org.au/afd/taxa/84355217-6a18-4b56-b550-6c6c77ff4866,iNaturalist Australia,PRESENT,NA,Ascidian,Styela,Styela clava,NA,NA,MORNINGTON PENINSULA SHIRE,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-12 23:40:47.237,HUMAN_OBSERVATION,NA,species,Styela clava,Styela clava,Styela clava,"Stalked Sea Squirt, Clubbed Tunicate, Asian Tunicate, Leathery Sea Squirt, Rough Sea Squirt",VIC,NA,NA,VIC_Marine,VIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77a70bd8-4031-4686-9c30-b7fc20c0f6d7,NA,NA,-35.018668,117.861839,2023-11-06T11:22:41.000Z,Orgyia anartoides,https://biodiversity.org.au/afd/taxa/c1532635-09fc-48a9-8b4b-17c4ba4c8895,iNaturalist Australia,PRESENT,NA,NA,Orgyia,Orgyia anartoides,NA,Western Australia,CITY OF ALBANY,Jarrah Forest,NA,NA,2023-11-12 23:40:46.316,HUMAN_OBSERVATION,NA,species,Orgyia anartoides,Orgyia anartoides,"Orgyia anartoides (Walker, 1855)",Painted Apple Moth,WA,NA,NA,WA_Entomology,WA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
